length,intervention,ppl,tokens,loss_start,loss_tokens,prefix_len
512,sinkpos1:eos,8.325185726253329,128,384,128,
512,sinkpos0:exclamation,8.322468870376829,128,384,128,
512,sinkpos1:exclamation,8.335893088371597,128,384,128,
512,baseline,13.403395878274173,128,384,128,
512,prefix:whitespace:plen10,14.125674688409346,128,394,128,10.0
512,prefix:punctuation:plen10,13.421757686062787,128,394,128,10.0
512,prefix:random_words:plen10,13.42700990753494,128,394,128,10.0
512,prefix:instruction:plen10,13.446477995377082,128,394,128,10.0
512,prefix:whitespace:plen32,14.983783943843969,128,416,128,32.0
512,prefix:punctuation:plen32,13.418468492864843,128,416,128,32.0
512,prefix:random_words:plen32,13.398389279223021,128,416,128,32.0
512,prefix:instruction:plen32,13.457809177017692,128,416,128,32.0
512,prefix:whitespace:plen64,15.984279852728475,128,448,128,64.0
512,prefix:punctuation:plen64,13.422896933127221,128,448,128,64.0
512,prefix:random_words:plen64,13.409411381968843,128,448,128,64.0
512,prefix:instruction:plen64,13.489155064018528,128,448,128,64.0
512,prefix:whitespace:plen128,17.66626931632706,128,512,128,128.0
512,prefix:punctuation:plen128,13.424061881233307,128,512,128,128.0
512,prefix:random_words:plen128,13.396191695110257,128,512,128,128.0
512,prefix:instruction:plen128,13.520348314721895,128,512,128,128.0
512,prefix:whitespace:plen256,20.629536544234426,128,640,128,256.0
512,prefix:punctuation:plen256,13.416050106404763,128,640,128,256.0
512,prefix:random_words:plen256,13.412950986509852,128,640,128,256.0
512,prefix:instruction:plen256,13.54146906352812,128,640,128,256.0
512,sinkpos0:eos,13.45758778600855,128,384,128,
512,sinkpos1:eos,13.431168973507221,128,384,128,
512,sinkpos0:exclamation,13.406831608539619,128,384,128,
512,sinkpos1:exclamation,13.407515663667121,128,384,128,
512,baseline,11.130506421548505,128,384,128,
512,prefix:whitespace:plen10,11.54286310762664,128,394,128,10.0
512,prefix:punctuation:plen10,11.202825991278496,128,394,128,10.0
512,prefix:random_words:plen10,11.229272972226646,128,394,128,10.0
512,prefix:instruction:plen10,11.244187214791607,128,394,128,10.0
512,prefix:whitespace:plen32,13.082465864824394,128,416,128,32.0
512,prefix:punctuation:plen32,11.210705427465163,128,416,128,32.0
512,prefix:random_words:plen32,11.174064663751702,128,416,128,32.0
512,prefix:instruction:plen32,11.250113395058658,128,416,128,32.0
512,prefix:whitespace:plen64,14.62922946372405,128,448,128,64.0
512,prefix:punctuation:plen64,11.189868641546989,128,448,128,64.0
512,prefix:random_words:plen64,11.168146591021753,128,448,128,64.0
512,prefix:instruction:plen64,11.295898199828054,128,448,128,64.0
512,prefix:whitespace:plen128,17.14553426842692,128,512,128,128.0
512,prefix:punctuation:plen128,11.173974084561753,128,512,128,128.0
512,prefix:random_words:plen128,11.139288388403154,128,512,128,128.0
512,prefix:instruction:plen128,11.244597388212975,128,512,128,128.0
512,prefix:whitespace:plen256,20.463428678861423,128,640,128,256.0
512,prefix:punctuation:plen256,11.148922531250372,128,640,128,256.0
512,prefix:random_words:plen256,11.117630067022025,128,640,128,256.0
512,prefix:instruction:plen256,11.23129716872988,128,640,128,256.0
512,sinkpos0:eos,11.10939225101933,128,384,128,
512,sinkpos1:eos,11.202411999840557,128,384,128,
512,sinkpos0:exclamation,11.206774368528817,128,384,128,
512,sinkpos1:exclamation,11.22231155866513,128,384,128,
512,baseline,13.978838242504272,128,384,128,
512,prefix:whitespace:plen10,14.42303498225346,128,394,128,10.0
512,prefix:punctuation:plen10,13.966505605646077,128,394,128,10.0
512,prefix:random_words:plen10,13.95532170782226,128,394,128,10.0
512,prefix:instruction:plen10,13.828209236448203,128,394,128,10.0
512,prefix:whitespace:plen32,15.066796564148877,128,416,128,32.0
512,prefix:punctuation:plen32,13.988329987128965,128,416,128,32.0
512,prefix:random_words:plen32,13.887058524368046,128,416,128,32.0
512,prefix:instruction:plen32,13.814122160679187,128,416,128,32.0
512,prefix:whitespace:plen64,15.644049156134505,128,448,128,64.0
512,prefix:punctuation:plen64,14.001513087568352,128,448,128,64.0
512,prefix:random_words:plen64,13.878330338711953,128,448,128,64.0
512,prefix:instruction:plen64,13.737025465818393,128,448,128,64.0
512,prefix:whitespace:plen128,16.499348325537323,128,512,128,128.0
512,prefix:punctuation:plen128,14.020152756074213,128,512,128,128.0
512,prefix:random_words:plen128,13.800950976706295,128,512,128,128.0
512,prefix:instruction:plen128,13.802523879024147,128,512,128,128.0
512,prefix:whitespace:plen256,18.375712423124735,128,640,128,256.0
512,prefix:punctuation:plen256,14.018167353714562,128,640,128,256.0
512,prefix:random_words:plen256,13.770167444107628,128,640,128,256.0
512,prefix:instruction:plen256,13.755785291566749,128,640,128,256.0
512,sinkpos0:eos,13.979738131451088,128,384,128,
512,sinkpos1:eos,13.911312396421987,128,384,128,
512,sinkpos0:exclamation,14.033088147515178,128,384,128,
512,sinkpos1:exclamation,13.977088624261784,128,384,128,
512,baseline,12.00445572347596,128,384,128,
512,prefix:whitespace:plen10,12.021961540451937,128,394,128,10.0
512,prefix:punctuation:plen10,11.950008194521821,128,394,128,10.0
512,prefix:random_words:plen10,12.017634268361116,128,394,128,10.0
512,prefix:instruction:plen10,11.849681698296594,128,394,128,10.0
512,prefix:whitespace:plen32,12.139217950086335,128,416,128,32.0
512,prefix:punctuation:plen32,11.90031800184283,128,416,128,32.0
512,prefix:random_words:plen32,12.050649706678017,128,416,128,32.0
512,prefix:instruction:plen32,11.952162311254114,128,416,128,32.0
512,prefix:whitespace:plen64,12.86561229823035,128,448,128,64.0
512,prefix:punctuation:plen64,11.891749734792436,128,448,128,64.0
512,prefix:random_words:plen64,12.07993049501847,128,448,128,64.0
512,prefix:instruction:plen64,11.925101677171591,128,448,128,64.0
512,prefix:whitespace:plen128,14.393265803175156,128,512,128,128.0
512,prefix:punctuation:plen128,11.916649099123125,128,512,128,128.0
512,prefix:random_words:plen128,12.069581043873857,128,512,128,128.0
512,prefix:instruction:plen128,11.973630640113129,128,512,128,128.0
512,prefix:whitespace:plen256,17.93029135549113,128,640,128,256.0
512,prefix:punctuation:plen256,11.92862487994723,128,640,128,256.0
512,prefix:random_words:plen256,12.123954780605688,128,640,128,256.0
512,prefix:instruction:plen256,11.952054026277533,128,640,128,256.0
512,sinkpos0:eos,11.975434969202825,128,384,128,
512,sinkpos1:eos,11.99845543074063,128,384,128,
512,sinkpos0:exclamation,11.978887362674866,128,384,128,
512,sinkpos1:exclamation,11.958019710130188,128,384,128,
512,baseline,11.027943262076187,128,384,128,
512,prefix:whitespace:plen10,11.288938546791217,128,394,128,10.0
512,prefix:punctuation:plen10,11.056204589554119,128,394,128,10.0
512,prefix:random_words:plen10,11.163455910156893,128,394,128,10.0
512,prefix:instruction:plen10,11.150169254668214,128,394,128,10.0
512,prefix:whitespace:plen32,12.096069713951884,128,416,128,32.0
512,prefix:punctuation:plen32,11.102513096784376,128,416,128,32.0
512,prefix:random_words:plen32,11.135634588661702,128,416,128,32.0
512,prefix:instruction:plen32,11.409440076616608,128,416,128,32.0
512,prefix:whitespace:plen64,12.740537477397151,128,448,128,64.0
512,prefix:punctuation:plen64,11.145759828710167,128,448,128,64.0
512,prefix:random_words:plen64,11.134267377379675,128,448,128,64.0
512,prefix:instruction:plen64,11.631231684532937,128,448,128,64.0
512,prefix:whitespace:plen128,13.898320259651486,128,512,128,128.0
512,prefix:punctuation:plen128,11.198951095916913,128,512,128,128.0
512,prefix:random_words:plen128,11.11531629075542,128,512,128,128.0
512,prefix:instruction:plen128,11.56029387239502,128,512,128,128.0
512,prefix:whitespace:plen256,16.030218135671483,128,640,128,256.0
512,prefix:punctuation:plen256,11.276989264863811,128,640,128,256.0
512,prefix:random_words:plen256,11.147038090346342,128,640,128,256.0
512,prefix:instruction:plen256,11.708457135861183,128,640,128,256.0
512,sinkpos0:eos,11.037912685889108,128,384,128,
512,sinkpos1:eos,11.021188116780241,128,384,128,
512,sinkpos0:exclamation,11.031748467137096,128,384,128,
512,sinkpos1:exclamation,10.974431218235202,128,384,128,
512,baseline,12.399868778770177,128,384,128,
512,prefix:whitespace:plen10,12.981542459277101,128,394,128,10.0
512,prefix:punctuation:plen10,12.313361419315658,128,394,128,10.0
512,prefix:random_words:plen10,12.430196662012781,128,394,128,10.0
512,prefix:instruction:plen10,12.638457602512961,128,394,128,10.0
512,prefix:whitespace:plen32,14.329578951088049,128,416,128,32.0
512,prefix:punctuation:plen32,12.244932417202476,128,416,128,32.0
512,prefix:random_words:plen32,12.510689428488611,128,416,128,32.0
512,prefix:instruction:plen32,12.995208062614148,128,416,128,32.0
512,prefix:whitespace:plen64,16.038716475321092,128,448,128,64.0
512,prefix:punctuation:plen64,12.195210829400267,128,448,128,64.0
512,prefix:random_words:plen64,12.560331647536982,128,448,128,64.0
512,prefix:instruction:plen64,12.9153017463647,128,448,128,64.0
512,prefix:whitespace:plen128,17.72532269606143,128,512,128,128.0
512,prefix:punctuation:plen128,12.121180145120624,128,512,128,128.0
512,prefix:random_words:plen128,12.573856622705808,128,512,128,128.0
512,prefix:instruction:plen128,13.073267746260273,128,512,128,128.0
512,prefix:whitespace:plen256,21.218718038892117,128,640,128,256.0
512,prefix:punctuation:plen256,12.100405034085707,128,640,128,256.0
512,prefix:random_words:plen256,12.661756354531166,128,640,128,256.0
512,prefix:instruction:plen256,13.05671497497727,128,640,128,256.0
512,sinkpos0:eos,12.171717104093663,128,384,128,
512,sinkpos1:eos,12.245974694280331,128,384,128,
512,sinkpos0:exclamation,12.420062354701809,128,384,128,
512,sinkpos1:exclamation,12.343480663790679,128,384,128,
512,baseline,7.9588996263982645,128,384,128,
512,prefix:whitespace:plen10,8.212809004581814,128,394,128,10.0
512,prefix:punctuation:plen10,7.934931786326808,128,394,128,10.0
512,prefix:random_words:plen10,7.905336383353688,128,394,128,10.0
512,prefix:instruction:plen10,7.878696668188183,128,394,128,10.0
512,prefix:whitespace:plen32,8.50421817184749,128,416,128,32.0
512,prefix:punctuation:plen32,7.912239571808234,128,416,128,32.0
512,prefix:random_words:plen32,7.930213061214443,128,416,128,32.0
512,prefix:instruction:plen32,7.918310528655496,128,416,128,32.0
512,prefix:whitespace:plen64,9.28480552555833,128,448,128,64.0
512,prefix:punctuation:plen64,7.900885788477493,128,448,128,64.0
512,prefix:random_words:plen64,7.960408321259259,128,448,128,64.0
512,prefix:instruction:plen64,7.902771615182708,128,448,128,64.0
512,prefix:whitespace:plen128,9.713416477884367,128,512,128,128.0
512,prefix:punctuation:plen128,7.8862760103047425,128,512,128,128.0
512,prefix:random_words:plen128,8.002060247478333,128,512,128,128.0
512,prefix:instruction:plen128,7.89756360864435,128,512,128,128.0
512,prefix:whitespace:plen256,11.019388319385344,128,640,128,256.0
512,prefix:punctuation:plen256,7.900558028350457,128,640,128,256.0
512,prefix:random_words:plen256,8.04583473571985,128,640,128,256.0
512,prefix:instruction:plen256,7.921307148947499,128,640,128,256.0
512,sinkpos0:eos,7.879265852329537,128,384,128,
512,sinkpos1:eos,7.910628728926776,128,384,128,
512,sinkpos0:exclamation,7.898763123523224,128,384,128,
512,sinkpos1:exclamation,7.916262452074938,128,384,128,
512,baseline,8.795656267881702,128,384,128,
512,prefix:whitespace:plen10,9.131458896964396,128,394,128,10.0
512,prefix:punctuation:plen10,8.768144176592733,128,394,128,10.0
512,prefix:random_words:plen10,8.77851913270843,128,394,128,10.0
512,prefix:instruction:plen10,8.78442117591587,128,394,128,10.0
512,prefix:whitespace:plen32,9.193176402838555,128,416,128,32.0
512,prefix:punctuation:plen32,8.76250167402709,128,416,128,32.0
512,prefix:random_words:plen32,8.697746794600842,128,416,128,32.0
512,prefix:instruction:plen32,8.780262743240069,128,416,128,32.0
512,prefix:whitespace:plen64,9.626607672554615,128,448,128,64.0
512,prefix:punctuation:plen64,8.767949763319834,128,448,128,64.0
512,prefix:random_words:plen64,8.663980022346491,128,448,128,64.0
512,prefix:instruction:plen64,8.741382946071436,128,448,128,64.0
512,prefix:whitespace:plen128,10.696733062280948,128,512,128,128.0
512,prefix:punctuation:plen128,8.786574451335868,128,512,128,128.0
512,prefix:random_words:plen128,8.61593647875871,128,512,128,128.0
512,prefix:instruction:plen128,8.735801403188532,128,512,128,128.0
512,prefix:whitespace:plen256,12.186540646982827,128,640,128,256.0
512,prefix:punctuation:plen256,8.813885896626987,128,640,128,256.0
512,prefix:random_words:plen256,8.587299336216098,128,640,128,256.0
512,prefix:instruction:plen256,8.751315191358733,128,640,128,256.0
512,sinkpos0:eos,8.71519167770453,128,384,128,
512,sinkpos1:eos,8.730437815950433,128,384,128,
512,sinkpos0:exclamation,8.792255513840693,128,384,128,
512,sinkpos1:exclamation,8.789214399916853,128,384,128,
512,baseline,9.450435718647292,128,384,128,
512,prefix:whitespace:plen10,9.771420608533901,128,394,128,10.0
512,prefix:punctuation:plen10,9.486197765343539,128,394,128,10.0
512,prefix:random_words:plen10,9.583989323528943,128,394,128,10.0
512,prefix:instruction:plen10,9.75695231826058,128,394,128,10.0
512,prefix:whitespace:plen32,10.34073594968074,128,416,128,32.0
512,prefix:punctuation:plen32,9.49248959917665,128,416,128,32.0
512,prefix:random_words:plen32,9.620220061350954,128,416,128,32.0
512,prefix:instruction:plen32,10.046169041344042,128,416,128,32.0
512,prefix:whitespace:plen64,10.871756085632835,128,448,128,64.0
512,prefix:punctuation:plen64,9.528222231469853,128,448,128,64.0
512,prefix:random_words:plen64,9.650069822656171,128,448,128,64.0
512,prefix:instruction:plen64,10.24282463671802,128,448,128,64.0
512,prefix:whitespace:plen128,11.742400803063576,128,512,128,128.0
512,prefix:punctuation:plen128,9.548632615042195,128,512,128,128.0
512,prefix:random_words:plen128,9.638547618912355,128,512,128,128.0
512,prefix:instruction:plen128,10.20767031234172,128,512,128,128.0
512,prefix:whitespace:plen256,13.899072471239913,128,640,128,256.0
512,prefix:punctuation:plen256,9.550873024113965,128,640,128,256.0
512,prefix:random_words:plen256,9.69543428763444,128,640,128,256.0
512,prefix:instruction:plen256,10.294482344818265,128,640,128,256.0
512,sinkpos0:eos,9.452148274985108,128,384,128,
512,sinkpos1:eos,9.46516030908134,128,384,128,
512,sinkpos0:exclamation,9.522512875802521,128,384,128,
512,sinkpos1:exclamation,9.534239606136707,128,384,128,
1024,baseline,9.044594374497303,128,896,128,
1024,prefix:whitespace:plen10,9.273155653406576,128,906,128,10.0
1024,prefix:punctuation:plen10,9.046114763805335,128,906,128,10.0
1024,prefix:random_words:plen10,9.044762575209749,128,906,128,10.0
1024,prefix:instruction:plen10,9.006716967909767,128,906,128,10.0
1024,prefix:whitespace:plen32,10.224856939525608,128,928,128,32.0
1024,prefix:punctuation:plen32,9.067842152554654,128,928,128,32.0
1024,prefix:random_words:plen32,9.06299853451777,128,928,128,32.0
1024,prefix:instruction:plen32,9.022079445876967,128,928,128,32.0
1024,prefix:whitespace:plen64,10.100978721905854,128,960,128,64.0
1024,prefix:punctuation:plen64,9.08195980281015,128,960,128,64.0
1024,prefix:random_words:plen64,9.093896321597814,128,960,128,64.0
1024,prefix:instruction:plen64,9.032974539816534,128,960,128,64.0
1024,prefix:whitespace:plen128,10.788954431196819,128,1024,128,128.0
1024,prefix:punctuation:plen128,9.103762433342256,128,1024,128,128.0
1024,prefix:random_words:plen128,9.120551566741947,128,1024,128,128.0
1024,prefix:instruction:plen128,9.053925611814023,128,1024,128,128.0
1024,prefix:whitespace:plen256,11.91946785378505,128,1152,128,256.0
1024,prefix:punctuation:plen256,9.126150470585117,128,1152,128,256.0
1024,prefix:random_words:plen256,9.164571665222994,128,1152,128,256.0
1024,prefix:instruction:plen256,9.05297586703594,128,1152,128,256.0
1024,sinkpos0:eos,9.032423227628977,128,896,128,
1024,sinkpos10:eos,9.035397697346953,128,896,128,
1024,sinkpos0:exclamation,9.060326034821781,128,896,128,
1024,sinkpos10:exclamation,9.036041828103311,128,896,128,
1024,baseline,16.06616131748944,128,896,128,
1024,prefix:whitespace:plen10,17.11526622795817,128,906,128,10.0
1024,prefix:punctuation:plen10,16.074958487321318,128,906,128,10.0
1024,prefix:random_words:plen10,16.168109649262984,128,906,128,10.0
1024,prefix:instruction:plen10,16.15895714367662,128,906,128,10.0
1024,prefix:whitespace:plen32,18.56388741776871,128,928,128,32.0
1024,prefix:punctuation:plen32,16.083400019433128,128,928,128,32.0
1024,prefix:random_words:plen32,16.223613276282638,128,928,128,32.0
1024,prefix:instruction:plen32,16.170719544410854,128,928,128,32.0
1024,prefix:whitespace:plen64,20.284338209511684,128,960,128,64.0
1024,prefix:punctuation:plen64,16.067904276491806,128,960,128,64.0
1024,prefix:random_words:plen64,16.186650188231418,128,960,128,64.0
1024,prefix:instruction:plen64,16.14038290594568,128,960,128,64.0
1024,prefix:whitespace:plen128,23.289167059706774,128,1024,128,128.0
